image_link,description,subcategory_title,category_title,english_description,english_subcategory,image_filename
https://kamondb.com/wp/wp-content/uploads/2019/10/裏杏葉牡丹-1.jpg,裏杏葉牡丹,杏葉｜ぎょうよう,object,Apricot leaf peony,apricot_leaves,object_apricot_leaves_3.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/太輪に違い花杏葉.jpg,太輪に違い花杏葉,杏葉｜ぎょうよう,object,Flowers apricot leaves different from big wheels,apricot_leaves,object_apricot_leaves_4.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/一の字に抱き花杏葉.jpg,一の字に抱き花杏葉,杏葉｜ぎょうよう,object,Apricot leaf hugged in the letter 1,apricot_leaves,object_apricot_leaves_5.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/10-60.gif,花杏葉巴,杏葉｜ぎょうよう,object,Flower apricot leaf tomoe,apricot_leaves,object_apricot_leaves_6.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/9-61.gif,三つ割り杏葉,杏葉｜ぎょうよう,object,three-split apricot leaf,apricot_leaves,object_apricot_leaves_7.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/六つ杏葉車.jpg,六つ杏葉車,杏葉｜ぎょうよう,object,six apricot leaf car,apricot_leaves,object_apricot_leaves_8.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/抱き杏葉菱-1.jpg,抱き杏葉菱,杏葉｜ぎょうよう,object,hugging apricot habishi,apricot_leaves,object_apricot_leaves_9.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/4-88.gif,鍋島花杏葉,杏葉｜ぎょうよう,object,Nabeshima flower apricot leaf,apricot_leaves,object_apricot_leaves_10.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/別所花杏葉.jpg,別所花杏葉,杏葉｜ぎょうよう,object,Bessho flower apricot leaf,apricot_leaves,object_apricot_leaves_11.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/藪杏葉.jpg,藪杏葉,杏葉｜ぎょうよう,object,Yabu Anzuha,apricot_leaves,object_apricot_leaves_12.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/浄土宗抱き花杏葉.jpg,浄土宗抱き花杏葉,杏葉｜ぎょうよう,object,Jodo sect holding flower apricot leaf,apricot_leaves,object_apricot_leaves_13.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/小城花杏葉.jpg,小城花杏葉,杏葉｜ぎょうよう,object,Ogi flower apricot leaf,apricot_leaves,object_apricot_leaves_14.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/高野杏葉.jpg,高野杏葉,杏葉｜ぎょうよう,object,Anha Takano,apricot_leaves,object_apricot_leaves_15.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/2-104.gif,釘抜き,釘抜き｜くぎぬき,object,Nail puller,nail_removal,object_nail_removal_19.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/11-59.gif,石持ち地抜き釘抜き,釘抜き｜くぎぬき,object,Ishimochi ground removal nail removal,nail_removal,object_nail_removal_20.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/3-96.gif,丸に釘抜き,釘抜き｜くぎぬき,object,Nail cut in a circle,nail_removal,object_nail_removal_21.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/7-68.gif,丸に違い釘抜き,釘抜き｜くぎぬき,object,Nail removal in a circle,nail_removal,object_nail_removal_22.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/5-79.gif,丸に陰陽違い釘抜き,釘抜き｜くぎぬき,object,Nail puller with Yin and Yang difference in the circle,nail_removal,object_nail_removal_23.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/8-65.gif,糸輪に違い釘抜き,釘抜き｜くぎぬき,object,Nail removal unlike thread ring,nail_removal,object_nail_removal_24.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/9-62.gif,違い釘抜き,釘抜き｜くぎぬき,object,Difference nail puller,nail_removal,object_nail_removal_25.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/4-89.gif,陰陽違い釘抜き,釘抜き｜くぎぬき,object,Yin-yang difference nail removal,nail_removal,object_nail_removal_0.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/釘抜き菱-1.jpg,釘抜き菱,釘抜き｜くぎぬき,object,Nail cutter diamond,nail_removal,object_nail_removal_1.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/折れ釘抜き.jpg,折れ釘抜き,釘抜き｜くぎぬき,object,Broken nail remover,nail_removal,object_nail_removal_2.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ釘抜きに閂.jpg,三つ釘抜きに閂,釘抜き｜くぎぬき,object,Three nails and bolts,nail_removal,object_nail_removal_3.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/扇に地抜き釘抜き-1.jpg,扇に地抜き釘抜き,釘抜き｜くぎぬき,object,Drilling nails into the fan,nail_removal,object_nail_removal_4.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に重ね釘抜き.jpg,丸に重ね釘抜き,釘抜き｜くぎぬき,object,Nail removal in a circle,nail_removal,object_nail_removal_5.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に三つ割り釘抜き.jpg,丸に三つ割り釘抜き,釘抜き｜くぎぬき,object,Nail cut into three circles,nail_removal,object_nail_removal_6.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/12-56.gif,三つ盛り丸に釘抜き,釘抜き｜くぎぬき,object,Nail cut into three circles,nail_removal,object_nail_removal_7.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/外四つ鐶に釘抜き-1.jpg,外四つ鐶に釘抜き,釘抜き｜くぎぬき,object,Nails removed from the outer four-wheel,nail_removal,object_nail_removal_8.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/外六つ鐶に丸に釘抜き-1.jpg,外六つ鐶に丸に釘抜き,釘抜き｜くぎぬき,object,Draw nails in a circle on the outer six-piece,nail_removal,object_nail_removal_9.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/梃釘抜き.jpg,梃釘抜き,釘抜き｜くぎぬき,object,lever removal,nail_removal,object_nail_removal_10.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/10-61.gif,丸に洲浜に釘抜き,釘抜き｜くぎぬき,object,Nail extraction on Marunizuhama,nail_removal,object_nail_removal_11.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/扇に地抜き丸に釘抜き-1.jpg,扇に地抜き丸に釘抜き,釘抜き｜くぎぬき,object,Nails are drawn in circles on the fan.,nail_removal,object_nail_removal_12.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/6-76.gif,丸に梃釘抜き菱,釘抜き｜くぎぬき,object,A round diamond with a nail cut out,nail_removal,object_nail_removal_13.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/13-51.gif,丸に一つ釘抜き,釘抜き｜くぎぬき,object,Draw a nail in the circle,nail_removal,object_nail_removal_14.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/抱き鷹の羽に釘抜き-1.jpg,抱き鷹の羽に釘抜き,釘抜き｜くぎぬき,object,Nails removed from the wings of a hawk,nail_removal,object_nail_removal_15.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/14-46.gif,二つ違い釘抜き,釘抜き｜くぎぬき,object,double nail puller,nail_removal,object_nail_removal_16.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/1-109.gif,平井筒に釘抜き,釘抜き｜くぎぬき,object,Drilling nails into flat izutsu,nail_removal,object_nail_removal_17.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/一柳釘抜き.jpg,一柳釘抜き,釘抜き｜くぎぬき,object,Ichiyanagi Nail Puller,nail_removal,object_nail_removal_18.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/1-110.gif,轡,轡｜くつわ,object,轡,轡_bridle,object_轡_bridle_11.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/陰轡.jpg,陰轡,轡｜くつわ,object,obscurity,轡_bridle,object_轡_bridle_12.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/太轡.jpg,太轡,轡｜くつわ,object,Thread,轡_bridle,object_轡_bridle_13.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/4-90.gif,隅立て轡,轡｜くつわ,object,corner stand,轡_bridle,object_轡_bridle_14.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/2-105.gif,中輪に轡,轡｜くつわ,object,In the middle wheel,轡_bridle,object_轡_bridle_15.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に出轡.jpg,丸に出轡,轡｜くつわ,object,Out in the circle,轡_bridle,object_轡_bridle_16.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/7-69.gif,花轡,轡｜くつわ,object,bouquet,轡_bridle,object_轡_bridle_17.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に五角井筒に轡-2.jpg,糸輪に五角井筒に轡,轡｜くつわ,object,Itowa and Gokaku Izutsu and 轡,轡_bridle,object_轡_bridle_18.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/6-77.gif,雪持ち轡,轡｜くつわ,object,snow carrier,轡_bridle,object_轡_bridle_19.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/9-63.gif,轡菱,轡｜くつわ,object,轡平,轡_bridle,object_轡_bridle_20.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/10-62.gif,陰轡菱,轡｜くつわ,object,shade of darkness,轡_bridle,object_轡_bridle_21.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/持ち合い轡.jpg,持ち合い轡,轡｜くつわ,object,cross-pollination,轡_bridle,object_轡_bridle_22.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ盛り轡.jpg,三つ盛り轡,轡｜くつわ,object,Three platters,轡_bridle,object_轡_bridle_23.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/5-80.gif,三つ捻じ轡,轡｜くつわ,object,three twists,轡_bridle,object_轡_bridle_0.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/重ね角轡.jpg,重ね角轡,轡｜くつわ,object,stacked square,轡_bridle,object_轡_bridle_1.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/11-60.gif,三つ重ね轡,轡｜くつわ,object,three-layered shoe,轡_bridle,object_轡_bridle_2.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/12-57.gif,三つ轡菱,轡｜くつわ,object,Mitsubishi,轡_bridle,object_轡_bridle_3.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/轡に梅鉢-1.jpg,轡に梅鉢,轡｜くつわ,object,Plum bowl in the bag,轡_bridle,object_轡_bridle_4.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/万字轡.jpg,万字轡,轡｜くつわ,object,million characters,轡_bridle,object_轡_bridle_5.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/月輪に豆轡-1.jpg,月輪に豆轡,轡｜くつわ,object,Moon ring and bean bag,轡_bridle,object_轡_bridle_6.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/八角轡.jpg,八角轡,轡｜くつわ,object,octagonal,轡_bridle,object_轡_bridle_7.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/8-66.gif,角轡,轡｜くつわ,object,horn,轡_bridle,object_轡_bridle_8.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/3-97.gif,内田轡,轡｜くつわ,object,Uchida Kei,轡_bridle,object_轡_bridle_9.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/寺阪轡.jpg,寺阪轡,轡｜くつわ,object,Terasaka 轡,轡_bridle,object_轡_bridle_10.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/来留子.jpg,四つ子持ち花来留子,久留子・来留子｜くるす,object,"Rumiko Hana, who has four children",kuruko_kuruko_kurusu,object_kuruko_kuruko_kurusu_8.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/1-111.gif,十字来留子,久留子・来留子｜くるす,object,Jurairuko,kuruko_kuruko_kurusu,object_kuruko_kuruko_kurusu_0.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/5-81.gif,花久留子,久留子・来留子｜くるす,object,Kuruko Hana,kuruko_kuruko_kurusu,object_kuruko_kuruko_kurusu_1.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/3-98.gif,角花久留子,久留子・来留子｜くるす,object,Kuruko Kadohana,kuruko_kuruko_kurusu,object_kuruko_kuruko_kurusu_2.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/2-106.gif,切り竹来留子,久留子・来留子｜くるす,object,Kiriko Kiriko,kuruko_kuruko_kurusu,object_kuruko_kuruko_kurusu_3.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ来留子.jpg,三つ来留子,久留子・来留子｜くるす,object,Mitsukuruko,kuruko_kuruko_kurusu,object_kuruko_kuruko_kurusu_4.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/6-78.gif,変わり久留子菱,久留子・来留子｜くるす,object,Changed Kuroko Hishi,kuruko_kuruko_kurusu,object_kuruko_kuruko_kurusu_5.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/来留子菱-1.jpg,来留子菱,久留子・来留子｜くるす,object,Kiryu Kobishi,kuruko_kuruko_kurusu,object_kuruko_kuruko_kurusu_6.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/4-91.gif,中川久留子,久留子・来留子｜くるす,object,Kuruko Nakagawa,kuruko_kuruko_kurusu,object_kuruko_kuruko_kurusu_7.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/1-112.gif,源氏車,車｜くるま,object,Genji car,car,object_car_2.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/陰源氏車.jpg,陰源氏車,車｜くるま,object,Yin Genji car,car,object_car_3.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/7-70.gif,丸に源氏車,車｜くるま,object,Genji car in a circle,car,object_car_4.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/変わり源氏車.jpg,変わり源氏車,車｜くるま,object,Changed Genji car,car,object_car_5.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/2-107.gif,六本源氏車,車｜くるま,object,Six Genji cars,car,object_car_6.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/七本源氏車.jpg,七本源氏車,車｜くるま,object,Seven Genji cars,car,object_car_7.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/源氏車に矢.jpg,源氏車に矢,車｜くるま,object,Arrow on the Genji car,car,object_car_8.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/六本源氏車に巴-1.jpg,六本源氏車に巴,車｜くるま,object,Tomoe on the six Genji cars,car,object_car_9.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/6-79.gif,源氏輪に二つ切り竹,車｜くるま,object,Bamboo cut in two into a Genji ring,car,object_car_10.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/花藤車-1.jpg,花藤車,車｜くるま,object,flower wisteria car,car,object_car_11.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/風車.jpg,風車,車｜くるま,object,windmill,car,object_car_12.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/4-92.gif,生駒車,車｜くるま,object,Ikoma car,car,object_car_13.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/3-99.gif,榊原源氏車,車｜くるま,object,Sakakibara Genji car,car,object_car_0.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/5-82.gif,中川車,車｜くるま,object,nakagawa car,car,object_car_1.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/5-83.gif,三つ鍬形,鍬形｜くわがた,object,Three swastikas,kuwagata,object_kuwagata_2.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ組鍬形.jpg,三つ組鍬形,鍬形｜くわがた,object,triple kuwagata,kuwagata,object_kuwagata_3.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/6-80.gif,三つ違い鍬形,鍬形｜くわがた,object,three different kuwagata,kuwagata,object_kuwagata_4.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/7-71.gif,紀州鍬形,鍬形｜くわがた,object,Kishu Kuwagata,kuwagata,object_kuwagata_5.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/3-100.gif,違い鍬形,鍬形｜くわがた,object,difference kuwagata,kuwagata,object_kuwagata_6.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/1-113.gif,星付き鍬形,鍬形｜くわがた,object,hoe shape with star,kuwagata,object_kuwagata_7.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に三つ星付き鍬形.jpg,丸に三つ星付き鍬形,鍬形｜くわがた,object,A hoe shape with three stars in a circle,kuwagata,object_kuwagata_8.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/五つ鍬形崩し.jpg,五つ鍬形崩し,鍬形｜くわがた,object,five hoe shape collapse,kuwagata,object_kuwagata_9.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/2-108.gif,鍬形に二つ巴,鍬形｜くわがた,object,Two tomoe in a hoe shape,kuwagata,object_kuwagata_0.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/4-93.gif,鍬形菱,鍬形｜くわがた,object,Kuwagata rhombus,kuwagata,object_kuwagata_1.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ剣.jpg,三つ剣,剣｜けん,object,three swords,sword_ken,object_sword_ken_92.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/五つ剣.jpg,五つ剣,剣｜けん,object,five swords,sword_ken,object_sword_ken_93.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/58-6.gif,六つ剣,剣｜けん,object,six swords,sword_ken,object_sword_ken_94.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/27-23.gif,四つ剣菱,剣｜けん,object,four sword diamond,sword_ken,object_sword_ken_95.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/変わり三つ剣.jpg,変わり三つ剣,剣｜けん,object,three different swords,sword_ken,object_sword_ken_96.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/28-22.gif,八つ剣菱,剣｜けん,object,Eight sword diamonds,sword_ken,object_sword_ken_97.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/8-67.gif,剣片喰,剣｜けん,object,sword bite,sword_ken,object_sword_ken_98.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/21-35.gif,総陰の剣片喰,剣｜けん,object,Total Yin Sword Piece,sword_ken,object_sword_ken_99.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/23-35.gif,離れ剣片喰,剣｜けん,object,detached sword bite,sword_ken,object_sword_ken_100.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/9-64.gif,丸に剣片喰,剣｜けん,object,A sword in a circle,sword_ken,object_sword_ken_101.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/19-38.gif,丸に陰剣片喰,剣｜けん,object,Circle with Yinken Katakumi,sword_ken,object_sword_ken_102.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/16-42.gif,丸に離れ剣片喰,剣｜けん,object,Separate sword bite in a circle,sword_ken,object_sword_ken_103.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/13-52.gif,二重輪に剣片喰,剣｜けん,object,Double ring and sword bite,sword_ken,object_sword_ken_104.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/31-21.gif,隅切り角に剣片喰,剣｜けん,object,A sword bite on the corner cut corner,sword_ken,object_sword_ken_105.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/32-23.gif,隅入り角に剣片喰,剣｜けん,object,A sword bite in the corner,sword_ken,object_sword_ken_106.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/花剣片喰-2.jpg,花剣片喰,剣｜けん,object,Flower sword Katakumi,sword_ken,object_sword_ken_107.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/25-33.gif,亀甲に剣片喰,剣｜けん,object,Sword bite on turtle shell,sword_ken,object_sword_ken_108.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/12-58.gif,五瓜に剣片喰,剣｜けん,object,A sword bite on a gourd,sword_ken,object_sword_ken_109.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/20-30.gif,雪輪に剣片喰,剣｜けん,object,A sword bite on Yukiwa,sword_ken,object_sword_ken_110.jpg
