image_link,description,subcategory_title,category_title,English_Description,English_Subcategory_Title,English_Subcategory
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ雨竜.jpg,三つ雨竜,竜｜りゅう,animal,Three Uryu,Dragon｜Ryuu,Dragon｜Ryuu
https://kamondb.com/wp/wp-content/uploads/2019/10/隅立て雨竜.jpg,隅立て雨竜,竜｜りゅう,animal,corner stand uryu,Dragon｜Ryuu,Dragon｜Ryuu
https://kamondb.com/wp/wp-content/uploads/2019/10/右雨竜菱.jpg,右雨竜菱,竜｜りゅう,animal,Right Uryuubishi,Dragon｜Ryuu,Dragon｜Ryuu
https://kamondb.com/wp/wp-content/uploads/2019/10/左雨竜菱.jpg,左雨竜菱,竜｜りゅう,animal,Ryuubishi left rain,Dragon｜Ryuu,Dragon｜Ryuu
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に龍剣に一の字-1.jpg,丸に龍剣に一の字,竜｜りゅう,animal,"Circle, dragon sword, and number one",Dragon｜Ryuu,Dragon｜Ryuu
https://kamondb.com/wp/wp-content/uploads/2019/09/1-8.gif,錨,錨｜いかり,object,anchor,Anchor | Anchor,Anchor | Anchor
https://kamondb.com/wp/wp-content/uploads/2019/09/2-8.gif,海軍錨,錨｜いかり,object,naval anchor,Anchor | Anchor,Anchor | Anchor
https://kamondb.com/wp/wp-content/uploads/2019/09/3-4.gif,汽船錨,錨｜いかり,object,steamer anchor,Anchor | Anchor,Anchor | Anchor
https://kamondb.com/wp/wp-content/uploads/2019/09/4-4.gif,錨片喰,錨｜いかり,object,anchor,Anchor | Anchor,Anchor | Anchor
https://kamondb.com/wp/wp-content/uploads/2019/09/5-4.gif,丸に汽船錨,錨｜いかり,object,Steamship anchor in the circle,Anchor | Anchor,Anchor | Anchor
https://kamondb.com/wp/wp-content/uploads/2019/09/6-3.gif,細輪に錨,錨｜いかり,object,Anchor in a narrow ring,Anchor | Anchor,Anchor | Anchor
https://kamondb.com/wp/wp-content/uploads/2019/09/7-3.gif,四つ錨,錨｜いかり,object,four anchors,Anchor | Anchor,Anchor | Anchor
https://kamondb.com/wp/wp-content/uploads/2019/09/8-3.gif,錨桐,錨｜いかり,object,Anchor paulownia,Anchor | Anchor,Anchor | Anchor
https://kamondb.com/wp/wp-content/uploads/2019/09/9-4.gif,綱付き錨,錨｜いかり,object,anchor with rope,Anchor | Anchor,Anchor | Anchor
https://kamondb.com/wp/wp-content/uploads/2019/09/二つ錨.jpg,二つ錨,錨｜いかり,object,two anchors,Anchor | Anchor,Anchor | Anchor
https://kamondb.com/wp/wp-content/uploads/2019/09/変わり三つ錨.jpg,変わり三つ錨,錨｜いかり,object,three different anchors,Anchor | Anchor,Anchor | Anchor
https://kamondb.com/wp/wp-content/uploads/2019/10/1-94.gif,丸に一つ石,石｜いし,object,one stone in a circle,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/5-69.gif,丸に三つ石,石｜いし,object,Three stones in a circle,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/4-77.gif,丸に四つ石,石｜いし,object,four stones in a circle,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/8-57.gif,立て三つ石,石｜いし,object,three stone standing,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/2-89.gif,三つ石,石｜いし,object,three stones,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/9-55.gif,三つ寄せ石,石｜いし,object,triple stone,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/3-83.gif,四つ石,石｜いし,object,four stones,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/繋ぎ平九つ石.jpg,繋ぎ平九つ石,石｜いし,object,Connecting flat nine stones,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/6-67.gif,丸に三つ盛り立て石,石｜いし,object,Three stones arranged in a circle,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/陰竪三つ石.jpg,陰竪三つ石,石｜いし,object,Yin vertical three stones,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/細中陰四つ石.jpg,細中陰四つ石,石｜いし,object,Hoso-chuyin four stones,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/細中陰四つ石-1.jpg,細中陰四つ石,石｜いし,object,Hoso-chuyin four stones,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/11-53.gif,四つ石車,石｜いし,object,four stone wheel,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/繋ぎ九つ石.jpg,繋ぎ九つ石,石｜いし,object,nine connecting stones,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/四つ食い入り石.jpg,四つ食い入り石,石｜いし,object,four-piece stone,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/7-59.gif,丸に陰陽立て三つ石,石｜いし,object,Three stones standing in a circle,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に隅立て四つ石.jpg,丸に隅立て四つ石,石｜いし,object,Four square stones in a circle,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/10-55.gif,丸に五つ寄せ石,石｜いし,object,Five stones in a circle,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に平五つ石.jpg,丸に平五つ石,石｜いし,object,Five flat stones in a circle,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/石持ち.jpg,石持ち,石｜いし,object,stone holder,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に五つ寄せ石2.jpg,丸に五つ寄せ石2,石｜いし,object,Five stones in a circle 2,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/厚輪に隅立て四つ石.jpg,厚輪に隅立て四つ石,石｜いし,object,Four corner stones in thick ring,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/中輪に六つ積み石-1.jpg,中輪に六つ積み石,石｜いし,object,Six stacked stones in the middle ring,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/12-50.gif,石持ち地抜き四つ石,石｜いし,object,Four stones without a stone holding area,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/細輪に隅合わせ三つ石-1.jpg,細輪に隅合わせ三つ石,石｜いし,object,Three stones in a narrow ring,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に三つ割りの三つ石-1.jpg,糸輪に三つ割りの三つ石,石｜いし,object,Three stones divided into three on a thread ring,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に五つ石-1.jpg,糸輪に五つ石,石｜いし,object,Five stones in a thread ring,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/総陰丸に隅立て四つ石.jpg,総陰丸に隅立て四つ石,石｜いし,object,Four corner stones in the whole shade circle,stone,stone
https://kamondb.com/wp/wp-content/uploads/2019/10/1-96.gif,一つ糸巻,糸巻｜いとまき,object,one spool of thread,Itomaki｜Itomaki,Itomaki｜Itomaki
https://kamondb.com/wp/wp-content/uploads/2019/10/2-91.gif,重ね糸巻,糸巻｜いとまき,object,stacked spool,Itomaki｜Itomaki,Itomaki｜Itomaki
https://kamondb.com/wp/wp-content/uploads/2019/10/3-84.gif,枠糸巻,糸巻｜いとまき,object,frame thread winding,Itomaki｜Itomaki,Itomaki｜Itomaki
https://kamondb.com/wp/wp-content/uploads/2019/10/4-78.gif,むくみ糸巻,糸巻｜いとまき,object,Swelling pincushion,Itomaki｜Itomaki,Itomaki｜Itomaki
https://kamondb.com/wp/wp-content/uploads/2019/10/5-71.gif,三つ枠糸巻き,糸巻｜いとまき,object,three frame thread winder,Itomaki｜Itomaki,Itomaki｜Itomaki
https://kamondb.com/wp/wp-content/uploads/2019/10/1-97.gif,房付き団扇,団扇｜うちわ,object,tufted fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/2-92.gif,丸に一つ団扇,団扇｜うちわ,object,One fan in a circle,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/3-85.gif,三つ団扇,団扇｜うちわ,object,Three fans,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/4-79.gif,羽団扇,団扇｜うちわ,object,feather fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/16-39.gif,変わり羽団扇,団扇｜うちわ,object,changing feather fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/鷹の羽団扇-1.jpg,鷹の羽団扇,団扇｜うちわ,object,hawk feather fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/5-72.gif,唐団扇,団扇｜うちわ,object,Tang fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/10-56.gif,中陰唐団扇,団扇｜うちわ,object,Middle shade Tang fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/6-68.gif,軍配唐団扇,団扇｜うちわ,object,military tang fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ唐団扇.jpg,三つ唐団扇,団扇｜うちわ,object,three tang fans,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/12-51.gif,剣三つ唐団扇,団扇｜うちわ,object,three swords tang fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/13-47.gif,小幡団扇,団扇｜うちわ,object,Obata fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/7-60.gif,組み合わせ枡に唐団扇,団扇｜うちわ,object,Tang fan in combination square,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/8-58.gif,丸に唐団扇,団扇｜うちわ,object,Tang fan in a circle,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/9-56.gif,丸に並び唐団扇,団扇｜うちわ,object,Chinese fans arranged in a circle,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/11-54.gif,割り唐団扇,団扇｜うちわ,object,split tang fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ割り房付き唐団扇.jpg,三つ割り房付き唐団扇,団扇｜うちわ,object,Tang fan with triangular tassels,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/17-38.gif,三つ割り羽団扇,団扇｜うちわ,object,Three-piece feather fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/19-36.gif,入れ違い割り羽団扇,団扇｜うちわ,object,Misplaced split feather fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/14-44.gif,違い団扇,団扇｜うちわ,object,Different fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/15-42.gif,団扇桐,団扇｜うちわ,object,Paulownia fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/18-37.gif,米津羽団扇,団扇｜うちわ,object,Yonezu feather fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/20-34.gif,羽団扇蝶,団扇｜うちわ,object,winged fan butterfly,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/21-33.gif,梶の葉団扇,団扇｜うちわ,object,Kaji leaf fan,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/22-34.gif,団扇橘,団扇｜うちわ,object,Uchiwa Tachibana,Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/団扇に違い鷹の羽-1.jpg,団扇に違い鷹の羽,団扇｜うちわ,object,"Unlike a fan, it has hawk wings.",Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/団扇に違い茶の実-1.jpg,団扇に違い茶の実,団扇｜うちわ,object,"Unlike a fan, it is a tea fruit.",Fan｜Uchiwa,Fan｜Uchiwa
https://kamondb.com/wp/wp-content/uploads/2019/10/1-98.gif,立烏帽子,烏帽子｜えぼし,object,Tachieboshi,Eboshi | Eboshi,Eboshi | Eboshi
https://kamondb.com/wp/wp-content/uploads/2019/10/2-93.gif,公家烏帽子,烏帽子｜えぼし,object,Noble Eboshi,Eboshi | Eboshi,Eboshi | Eboshi
https://kamondb.com/wp/wp-content/uploads/2019/10/3-86.gif,大将烏帽子,烏帽子｜えぼし,object,Daisho Eboshi,Eboshi | Eboshi,Eboshi | Eboshi
https://kamondb.com/wp/wp-content/uploads/2019/10/4-80.gif,武家烏帽子,烏帽子｜えぼし,object,samurai eboshi,Eboshi | Eboshi,Eboshi | Eboshi
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に三本骨扇.jpg,丸に三本骨扇,扇｜おうぎ,object,Three-bone fan in a circle,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/1-99.gif,丸に五本骨扇,扇｜おうぎ,object,Five bone fans in a circle,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/19-37.gif,丸に七本骨扇,扇｜おうぎ,object,Seven bone fans in a circle,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/2-94.gif,五本骨扇,扇｜おうぎ,object,five-bone fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/陰五本骨扇.jpg,陰五本骨扇,扇｜おうぎ,object,Yin five-bone fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/3-87.gif,七本骨扇,扇｜おうぎ,object,seven bone fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/4-81.gif,房扇,扇｜おうぎ,object,fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/17-39.gif,檜扇,扇｜おうぎ,object,Hinoki fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/陰檜扇.jpg,陰檜扇,扇｜おうぎ,object,cypress fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/7-61.gif,丸に日の丸扇,扇｜おうぎ,object,Round Hinomaru fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/5-73.gif,丸に房扇,扇｜おうぎ,object,round fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に二階扇.jpg,丸に二階扇,扇｜おうぎ,object,Round second floor fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に尻合わせ二つ扇.jpg,丸に尻合わせ二つ扇,扇｜おうぎ,object,Two fans with butts in a circle,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/10-57.gif,三つ扇,扇｜おうぎ,object,Three fans,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ反り扇.jpg,三つ反り扇,扇｜おうぎ,object,three-warped fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/13-48.gif,並び扇,扇｜おうぎ,object,row of fans,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/14-45.gif,丸に並び扇,扇｜おうぎ,object,Fans arranged in a circle,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/20-35.gif,丸に三つ扇,扇｜おうぎ,object,Three fans in a circle,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/11-55.gif,丸に七本骨三つ扇,扇｜おうぎ,object,"Seven ribs in a circle, three fans",Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/九本骨三つ雁木扇.jpg,九本骨三つ雁木扇,扇｜おうぎ,object,Nine-bone three-legged fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/五つ雁木扇車.jpg,五つ雁木扇車,扇｜おうぎ,object,Five Gangi fans,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/6-69.gif,佐竹扇,扇｜おうぎ,object,Satake fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/8-59.gif,扇に八の字,扇｜おうぎ,object,The figure eight on the fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/9-57.gif,重ね扇,扇｜おうぎ,object,stacked fans,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/九つ矢扇.jpg,九つ矢扇,扇｜おうぎ,object,nine arrow fans,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/29-24.gif,横重ね扇,扇｜おうぎ,object,horizontal stacking fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/30-24.gif,三つ盛り扇,扇｜おうぎ,object,Three fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/28-25.gif,石持ち地抜き扇,扇｜おうぎ,object,Stone holding fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ日の丸扇.jpg,三つ日の丸扇,扇｜おうぎ,object,Three-day round fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/24-31.gif,日の丸三つ反り扇,扇｜おうぎ,object,Hinomaru three-warped fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/18-38.gif,三つ日の丸雁木扇,扇｜おうぎ,object,Three-day Maru Gangi fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/12-52.gif,渡辺扇,扇｜おうぎ,object,Watanabe Ougi,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/41-16.gif,六つ扇,扇｜おうぎ,object,six fans,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/15-43.gif,違い扇,扇｜おうぎ,object,difference fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/五本重ね扇.jpg,五本重ね扇,扇｜おうぎ,object,Five stacked fans,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/37-18.gif,扇井桁,扇｜おうぎ,object,Ogii girder,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/26-29.gif,三本重ね扇,扇｜おうぎ,object,triple stacked fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/25-32.gif,三本組み扇,扇｜おうぎ,object,three-piece fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/38-18.gif,八本扇車,扇｜おうぎ,object,Eight fans,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/16-40.gif,丸に違い扇,扇｜おうぎ,object,Round fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/22-35.gif,丸に三本重ね扇,扇｜おうぎ,object,Three stacked fans in a circle,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/21-34.gif,丸に三本組み扇,扇｜おうぎ,object,Three fans in a circle,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/36-18.gif,中輪に三本扇,扇｜おうぎ,object,Three fans in the middle ring,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に尻合わせ三本扇-1.jpg,糸輪に尻合わせ三本扇,扇｜おうぎ,object,Three fans with butts on the thread ring,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/中輪に七本扇の骨-1.jpg,中輪に七本扇の骨,扇｜おうぎ,object,Seven fan bones in the middle ring,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/中輪に橘違い扇-2.jpg,中輪に橘違い扇,扇｜おうぎ,object,Tachibana different fan in the middle ring,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/23-34.gif,丸に檜扇,扇｜おうぎ,object,Hinoki fan in the circle,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/総陰丸に扇.jpg,総陰丸に扇,扇｜おうぎ,object,Fan in total shade circle,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/五本扇の骨.jpg,五本扇の骨,扇｜おうぎ,object,bones of five fans,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/骨扇.jpg,骨扇,扇｜おうぎ,object,bone fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/四本扇菱-1.jpg,四本扇菱,扇｜おうぎ,object,Four fan diamonds,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/31-24.gif,反り扇,扇｜おうぎ,object,warped fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/32-22.gif,雁木反り扇,扇｜おうぎ,object,Gangi warped fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/五つ矢扇.jpg,五つ矢扇,扇｜おうぎ,object,five arrow fans,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/七本骨雁木扇.jpg,七本骨雁木扇,扇｜おうぎ,object,Seven-bone Gangi fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/折り目雁木扇.jpg,折り目雁木扇,扇｜おうぎ,object,Folded Gangi fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/扇菱-1.jpg,扇菱,扇｜おうぎ,object,Ogibishi,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/扇に桜-1.jpg,扇に桜,扇｜おうぎ,object,Cherry blossoms on the fan,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/扇に地抜き丸に釘抜き.jpg,扇に地抜き丸に釘抜き,扇｜おうぎ,object,Nails are drawn in circles on the fan.,Fan | Fan,Fan | Fan
https://kamondb.com/wp/wp-content/uploads/2019/10/扇に地抜き釘抜き.jpg,扇に地抜き釘抜き,扇｜おうぎ,object,Drilling nails into the fan,Fan | Fan,Fan | Fan
